Date,Open,High,Low,Close,Adj Close,Volume
2021-11-11,4290.000000,4300.000000,4230.000000,4250.000000,4087.949951,149637700
2021-11-12,4270.000000,4290.000000,4210.000000,4220.000000,4059.093750,80234400
2021-11-15,4220.000000,4220.000000,4140.000000,4160.000000,4001.381592,220142300
2021-11-16,4120.000000,4170.000000,4120.000000,4130.000000,3972.525391,163555000
2021-11-17,4170.000000,4200.000000,4160.000000,4200.000000,4039.856201,126523700
2021-11-18,4150.000000,4190.000000,4140.000000,4180.000000,4020.618896,114881200
2021-11-19,4220.000000,4290.000000,4220.000000,4280.000000,4116.806152,182167700
2021-11-22,4310.000000,4310.000000,4250.000000,4280.000000,4116.806152,151514000
2021-11-23,4280.000000,4280.000000,4200.000000,4210.000000,4049.475098,104294200
2021-11-24,4200.000000,4230.000000,4190.000000,4210.000000,4049.475098,111072800
2021-11-25,4180.000000,4250.000000,4180.000000,4220.000000,4059.093750,123609400
2021-11-26,4190.000000,4220.000000,4150.000000,4160.000000,4001.381592,148652500
2021-11-29,4150.000000,4190.000000,4080.000000,4170.000000,4011.000244,164312800
2021-11-30,4150.000000,4220.000000,4090.000000,4090.000000,3934.050537,316653200
2021-12-01,4090.000000,4180.000000,4070.000000,4080.000000,3924.431885,163457900
2021-12-02,4060.000000,4220.000000,4060.000000,4200.000000,4039.856201,139281800
2021-12-03,4210.000000,4220.000000,4170.000000,4170.000000,4011.000244,93227100
2021-12-06,4200.000000,4220.000000,4110.000000,4110.000000,3953.288086,106610000
2021-12-07,4190.000000,4230.000000,4160.000000,4230.000000,4068.712402,182048000
2021-12-08,4250.000000,4250.000000,4170.000000,4210.000000,4049.475098,143230200
2021-12-09,4220.000000,4220.000000,4160.000000,4190.000000,4030.237549,90471500
2021-12-10,4130.000000,4160.000000,4130.000000,4130.000000,3972.525391,122999200
2021-12-13,4170.000000,4200.000000,4160.000000,4160.000000,4001.381592,86848900
2021-12-14,4150.000000,4160.000000,4130.000000,4130.000000,3972.525391,100110000
2021-12-15,4150.000000,4230.000000,4140.000000,4200.000000,4039.856201,124522800
2021-12-16,4220.000000,4220.000000,4120.000000,4140.000000,3982.144043,136646600
2021-12-17,4090.000000,4140.000000,4090.000000,4110.000000,3953.288086,153165400
2021-12-20,4070.000000,4130.000000,4060.000000,4120.000000,3962.906738,89198900
2021-12-21,4100.000000,4120.000000,4080.000000,4080.000000,3924.431885,109561800
2021-12-22,4100.000000,4110.000000,4050.000000,4050.000000,3895.575684,104738000
2021-12-23,4090.000000,4110.000000,4060.000000,4100.000000,3943.669189,72736800
2021-12-24,4100.000000,4120.000000,4050.000000,4070.000000,3914.813232,59795000
2021-12-27,4070.000000,4110.000000,4060.000000,4060.000000,3905.194336,65491200
2021-12-28,4090.000000,4110.000000,4070.000000,4090.000000,3934.050537,52952500
2021-12-29,4090.000000,4100.000000,4070.000000,4080.000000,3924.431885,27676500
2021-12-30,4080.000000,4140.000000,4060.000000,4110.000000,3953.288086,146989400
2022-01-03,4120.000000,4190.000000,4090.000000,4180.000000,4020.618896,90842500
2022-01-04,4200.000000,4210.000000,4160.000000,4160.000000,4001.381592,93950000
2022-01-05,4180.000000,4230.000000,4130.000000,4210.000000,4049.475098,174376400
2022-01-06,4240.000000,4240.000000,4140.000000,4160.000000,4001.381592,137280000
2022-01-07,4170.000000,4200.000000,4150.000000,4190.000000,4030.237549,101275000
2022-01-10,4190.000000,4210.000000,4180.000000,4180.000000,4020.618896,70722600
2022-01-11,4180.000000,4180.000000,4130.000000,4150.000000,3991.762695,99404900
2022-01-12,4170.000000,4180.000000,4130.000000,4160.000000,4001.381592,65907000
2022-01-13,4180.000000,4190.000000,4170.000000,4190.000000,4030.237549,103522400
2022-01-14,4190.000000,4210.000000,4160.000000,4180.000000,4020.618896,110213800
2022-01-17,4200.000000,4210.000000,4180.000000,4210.000000,4049.475098,102957100
2022-01-18,4240.000000,4240.000000,4140.000000,4190.000000,4030.237549,120275000
2022-01-19,4210.000000,4210.000000,4130.000000,4130.000000,3972.525391,109954700
2022-01-20,4130.000000,4160.000000,4110.000000,4130.000000,3972.525391,86394600
2022-01-21,4130.000000,4170.000000,4110.000000,4170.000000,4011.000244,84972500
2022-01-24,4140.000000,4160.000000,4100.000000,4120.000000,3962.906738,76709900
2022-01-25,4100.000000,4110.000000,4000.000000,4070.000000,3914.813232,185007800
2022-01-26,4030.000000,4100.000000,4030.000000,4090.000000,3934.050537,97589500
2022-01-27,4070.000000,4140.000000,4060.000000,4140.000000,3982.144043,80682900
2022-01-28,4170.000000,4170.000000,4090.000000,4140.000000,3982.144043,84812100
2022-01-31,4170.000000,4170.000000,4070.000000,4070.000000,3914.813232,78498500
2022-02-02,4120.000000,4120.000000,4060.000000,4070.000000,3914.813232,81546300
2022-02-03,4180.000000,4180.000000,4130.000000,4130.000000,3972.525391,157898800
2022-02-04,4170.000000,4210.000000,4150.000000,4210.000000,4049.475098,236602900
2022-02-07,4240.000000,4410.000000,4220.000000,4400.000000,4232.230469,468016600
2022-02-08,4450.000000,4550.000000,4400.000000,4440.000000,4270.705078,310878100
2022-02-09,4400.000000,4500.000000,4380.000000,4450.000000,4280.323730,149000100
2022-02-10,4500.000000,4500.000000,4450.000000,4470.000000,4299.561523,112521600
2022-02-11,4420.000000,4450.000000,4380.000000,4450.000000,4280.323730,103418200
2022-02-14,4450.000000,4450.000000,4380.000000,4410.000000,4241.849121,105260000
2022-02-15,4440.000000,4450.000000,4390.000000,4430.000000,4261.086426,96658500
2022-02-16,4470.000000,4470.000000,4410.000000,4420.000000,4251.467773,89636300
2022-02-17,4390.000000,4410.000000,4340.000000,4400.000000,4232.230469,118305100
2022-02-18,4400.000000,4440.000000,4370.000000,4430.000000,4261.086426,127058000
2022-02-21,4460.000000,4490.000000,4440.000000,4490.000000,4318.798828,133717300
2022-02-22,4440.000000,4470.000000,4420.000000,4430.000000,4261.086426,109060900
2022-02-23,4520.000000,4520.000000,4460.000000,4480.000000,4309.180176,160827800
2022-02-24,4470.000000,4470.000000,4370.000000,4390.000000,4222.611816,217523600
2022-02-25,4450.000000,4550.000000,4410.000000,4550.000000,4376.511230,301346400
2022-03-01,4850.000000,4860.000000,4630.000000,4630.000000,4453.460449,494657800
2022-03-02,4680.000000,4690.000000,4550.000000,4560.000000,4386.129883,186635200
2022-03-04,4720.000000,4730.000000,4610.000000,4670.000000,4491.935547,292022600
2022-03-07,4580.000000,4630.000000,4520.000000,4520.000000,4347.654785,224515800
2022-03-08,4500.000000,4560.000000,4430.000000,4430.000000,4261.086426,214870200
2022-03-09,4530.000000,4590.000000,4500.000000,4570.000000,4395.748535,191967100
2022-03-10,4640.000000,4640.000000,4510.000000,4570.000000,4395.748535,225575800
2022-03-11,4400.000000,4440.000000,4370.000000,4400.000000,4400.000000,275965300
2022-03-14,4440.000000,4540.000000,4410.000000,4520.000000,4520.000000,212052100
2022-03-15,4550.000000,4640.000000,4530.000000,4610.000000,4610.000000,357755700
2022-03-16,4650.000000,4660.000000,4610.000000,4650.000000,4650.000000,226817000
2022-03-17,4690.000000,4700.000000,4610.000000,4650.000000,4650.000000,224068000
2022-03-18,4700.000000,4700.000000,4580.000000,4580.000000,4580.000000,257863400
2022-03-21,4600.000000,4630.000000,4560.000000,4590.000000,4590.000000,118791900
2022-03-22,4690.000000,4710.000000,4640.000000,4640.000000,4640.000000,177758500
2022-03-23,4680.000000,4690.000000,4620.000000,4650.000000,4650.000000,146545100
2022-03-24,4640.000000,4730.000000,4620.000000,4730.000000,4730.000000,206271600
2022-03-25,4760.000000,4760.000000,4650.000000,4710.000000,4710.000000,137104800
2022-03-28,4730.000000,4740.000000,4670.000000,4730.000000,4730.000000,106801800
2022-03-29,4750.000000,4750.000000,4670.000000,4690.000000,4690.000000,93155100
2022-03-30,4740.000000,4740.000000,4690.000000,4710.000000,4710.000000,83364400
2022-03-31,4700.000000,4750.000000,4660.000000,4660.000000,4660.000000,158650000
2022-04-01,4690.000000,4730.000000,4630.000000,4730.000000,4730.000000,145105000
2022-04-04,4730.000000,4730.000000,4660.000000,4700.000000,4700.000000,103902000
2022-04-05,4730.000000,4740.000000,4670.000000,4700.000000,4700.000000,76154300
2022-04-06,4690.000000,4690.000000,4600.000000,4600.000000,4600.000000,111009800
2022-04-07,4670.000000,4670.000000,4620.000000,4630.000000,4630.000000,91942500
2022-04-08,4630.000000,4650.000000,4600.000000,4610.000000,4610.000000,125657900
2022-04-11,4600.000000,4620.000000,4570.000000,4570.000000,4570.000000,109861100
2022-04-12,4550.000000,4610.000000,4550.000000,4610.000000,4610.000000,96961200
2022-04-13,4640.000000,4640.000000,4590.000000,4610.000000,4610.000000,112327600
2022-04-14,4600.000000,4610.000000,4530.000000,4540.000000,4540.000000,150659600
2022-04-18,4550.000000,4580.000000,4540.000000,4550.000000,4550.000000,82795100
2022-04-19,4550.000000,4600.000000,4540.000000,4570.000000,4570.000000,148475600
2022-04-20,4610.000000,4870.000000,4600.000000,4850.000000,4850.000000,404383100
2022-04-21,4850.000000,4850.000000,4760.000000,4800.000000,4800.000000,208253300
2022-04-22,4750.000000,4850.000000,4720.000000,4750.000000,4750.000000,174349500
2022-04-25,4700.000000,4850.000000,4670.000000,4840.000000,4840.000000,235752400
2022-04-26,4840.000000,4980.000000,4830.000000,4940.000000,4940.000000,262734300
2022-04-27,4900.000000,4930.000000,4850.000000,4850.000000,4850.000000,191955100
2022-04-28,4870.000000,4930.000000,4860.000000,4870.000000,4870.000000,193821200
2022-05-09,4750.000000,4760.000000,4530.000000,4530.000000,4530.000000,561600400
2022-05-10,4260.000000,4530.000000,4260.000000,4530.000000,4530.000000,435782800
2022-05-11,4550.000000,4580.000000,4480.000000,4490.000000,4490.000000,205233800
2022-05-12,4490.000000,4490.000000,4300.000000,4320.000000,4320.000000,207373600
2022-05-13,4250.000000,4360.000000,4250.000000,4250.000000,4250.000000,336711300
2022-05-17,4270.000000,4520.000000,4270.000000,4450.000000,4450.000000,272650400
2022-05-18,4500.000000,4530.000000,4430.000000,4450.000000,4450.000000,129716500
2022-05-19,4350.000000,4460.000000,4300.000000,4440.000000,4440.000000,132614900
2022-05-20,4440.000000,4490.000000,4410.000000,4430.000000,4430.000000,122101000
2022-05-23,4410.000000,4440.000000,4320.000000,4330.000000,4330.000000,175709000
2022-05-24,4320.000000,4500.000000,4320.000000,4460.000000,4460.000000,165758600
2022-05-25,4430.000000,4450.000000,4350.000000,4350.000000,4350.000000,138961700
2022-05-27,4500.000000,4540.000000,4440.000000,4540.000000,4540.000000,209962100
2022-05-30,4540.000000,4540.000000,4390.000000,4430.000000,4430.000000,193724500
2022-05-31,4470.000000,4630.000000,4450.000000,4630.000000,4630.000000,379626500
2022-06-02,4540.000000,4600.000000,4480.000000,4480.000000,4480.000000,225697500
2022-06-03,4530.000000,4570.000000,4510.000000,4520.000000,4520.000000,117643300
2022-06-06,4470.000000,4510.000000,4400.000000,4430.000000,4430.000000,157277700
2022-06-07,4460.000000,4460.000000,4400.000000,4400.000000,4400.000000,133318000
2022-06-08,4400.000000,4470.000000,4380.000000,4470.000000,4470.000000,150604000
2022-06-09,4500.000000,4520.000000,4480.000000,4490.000000,4490.000000,161768800
2022-06-10,4470.000000,4470.000000,4360.000000,4400.000000,4400.000000,222410400
2022-06-13,4260.000000,4350.000000,4260.000000,4340.000000,4340.000000,164017200
2022-06-14,4300.000000,4410.000000,4300.000000,4360.000000,4360.000000,150381800
2022-06-15,4360.000000,4450.000000,4360.000000,4450.000000,4450.000000,160729900
2022-06-16,4420.000000,4530.000000,4410.000000,4430.000000,4430.000000,240023000
2022-06-17,4370.000000,4400.000000,4350.000000,4370.000000,4370.000000,185763100
2022-06-20,4400.000000,4410.000000,4340.000000,4400.000000,4400.000000,95058800
2022-06-21,4430.000000,4430.000000,4380.000000,4380.000000,4380.000000,103964600
2022-06-22,4410.000000,4410.000000,4310.000000,4320.000000,4320.000000,106208500
2022-06-23,4300.000000,4360.000000,4300.000000,4310.000000,4310.000000,127600700
2022-06-24,4320.000000,4350.000000,4310.000000,4340.000000,4340.000000,66083900
2022-06-27,4310.000000,4330.000000,4270.000000,4280.000000,4280.000000,152306100
2022-06-28,4320.000000,4330.000000,4280.000000,4300.000000,4300.000000,178535800
2022-06-29,4280.000000,4310.000000,4180.000000,4180.000000,4180.000000,228536100
2022-06-30,4120.000000,4220.000000,4120.000000,4150.000000,4150.000000,239939100
2022-07-01,4150.000000,4200.000000,4110.000000,4140.000000,4140.000000,154659500
2022-07-04,4090.000000,4120.000000,3960.000000,4040.000000,4040.000000,246853600
2022-07-05,4040.000000,4160.000000,4040.000000,4090.000000,4090.000000,180648400
2022-07-06,4050.000000,4100.000000,4020.000000,4080.000000,4080.000000,125309100
2022-07-07,4040.000000,4110.000000,4040.000000,4050.000000,4050.000000,172127500
2022-07-08,4090.000000,4200.000000,4050.000000,4200.000000,4200.000000,112914000
2022-07-11,4150.000000,4170.000000,4100.000000,4120.000000,4120.000000,80867700
2022-07-12,4120.000000,4140.000000,4100.000000,4110.000000,4110.000000,56085200
2022-07-13,4110.000000,4130.000000,4030.000000,4060.000000,4060.000000,165745200
2022-07-14,4010.000000,4090.000000,4010.000000,4070.000000,4070.000000,188729700
2022-07-15,4060.000000,4120.000000,4050.000000,4110.000000,4110.000000,91362800
2022-07-18,4110.000000,4140.000000,4080.000000,4140.000000,4140.000000,135284500
2022-07-19,4150.000000,4150.000000,4110.000000,4110.000000,4110.000000,122905900
2022-07-20,4180.000000,4300.000000,4160.000000,4300.000000,4300.000000,220223600
2022-07-21,4300.000000,4310.000000,4230.000000,4310.000000,4310.000000,130405400
2022-07-22,4330.000000,4330.000000,4270.000000,4270.000000,4270.000000,86561100
2022-07-25,4250.000000,4300.000000,4250.000000,4250.000000,4250.000000,60952800
2022-07-26,4270.000000,4350.000000,4260.000000,4330.000000,4330.000000,97709800
2022-07-27,4380.000000,4380.000000,4300.000000,4320.000000,4320.000000,88570800
2022-07-28,4340.000000,4400.000000,4340.000000,4360.000000,4360.000000,136421400
2022-07-29,4390.000000,4430.000000,4340.000000,4360.000000,4360.000000,228669400
2022-08-01,4390.000000,4410.000000,4330.000000,4360.000000,4360.000000,200791700
2022-08-02,4360.000000,4400.000000,4300.000000,4400.000000,4400.000000,173931000
2022-08-03,4410.000000,4420.000000,4350.000000,4380.000000,4380.000000,103412300
2022-08-04,4380.000000,4390.000000,4350.000000,4360.000000,4360.000000,120175700
2022-08-05,4360.000000,4400.000000,4320.000000,4360.000000,4360.000000,168879400
2022-08-08,4360.000000,4400.000000,4340.000000,4370.000000,4370.000000,107242600
2022-08-09,4400.000000,4470.000000,4390.000000,4410.000000,4410.000000,181747100
2022-08-10,4350.000000,4370.000000,4300.000000,4310.000000,4310.000000,205341100
2022-08-11,4380.000000,4410.000000,4340.000000,4350.000000,4350.000000,193329000
2022-08-12,4340.000000,4350.000000,4320.000000,4320.000000,4320.000000,103916700
2022-08-15,4330.000000,4350.000000,4300.000000,4300.000000,4300.000000,135099400
2022-08-16,4350.000000,4350.000000,4270.000000,4280.000000,4280.000000,205432400
2022-08-18,4330.000000,4340.000000,4310.000000,4330.000000,4330.000000,138795300
2022-08-19,4340.000000,4340.000000,4300.000000,4300.000000,4300.000000,84552100
2022-08-22,4320.000000,4330.000000,4270.000000,4270.000000,4270.000000,121124400
2022-08-23,4260.000000,4310.000000,4260.000000,4300.000000,4300.000000,107799500
2022-08-24,4300.000000,4330.000000,4280.000000,4290.000000,4290.000000,75055900
2022-08-25,4280.000000,4300.000000,4270.000000,4270.000000,4270.000000,117653800
2022-08-26,4280.000000,4290.000000,4270.000000,4270.000000,4270.000000,87375200
2022-08-29,4250.000000,4270.000000,4220.000000,4250.000000,4250.000000,88409800
2022-08-30,4250.000000,4300.000000,4250.000000,4260.000000,4260.000000,157219500
2022-08-31,4250.000000,4350.000000,4240.000000,4340.000000,4340.000000,191475700
2022-09-01,4320.000000,4390.000000,4310.000000,4390.000000,4390.000000,139929300
2022-09-02,4410.000000,4450.000000,4380.000000,4450.000000,4450.000000,220616600
2022-09-05,4430.000000,4600.000000,4420.000000,4590.000000,4590.000000,261126600
2022-09-06,4670.000000,4690.000000,4550.000000,4560.000000,4560.000000,188042700
2022-09-07,4510.000000,4550.000000,4460.000000,4460.000000,4460.000000,231936700
2022-09-08,4480.000000,4620.000000,4480.000000,4600.000000,4600.000000,250373200
2022-09-09,4640.000000,4640.000000,4570.000000,4610.000000,4610.000000,119286700
2022-09-12,4610.000000,4630.000000,4560.000000,4560.000000,4560.000000,97988000
2022-09-13,4560.000000,4640.000000,4560.000000,4580.000000,4580.000000,141828800
2022-09-14,4520.000000,4610.000000,4510.000000,4580.000000,4580.000000,149960600
2022-09-15,4600.000000,4700.000000,4590.000000,4610.000000,4610.000000,295664100
2022-09-16,4610.000000,4620.000000,4500.000000,4500.000000,4500.000000,282492200
2022-09-19,4520.000000,4600.000000,4500.000000,4570.000000,4570.000000,134432000
2022-09-20,4570.000000,4600.000000,4490.000000,4490.000000,4490.000000,138695500
2022-09-21,4490.000000,4550.000000,4470.000000,4550.000000,4550.000000,159976900
2022-09-22,4500.000000,4580.000000,4500.000000,4560.000000,4560.000000,100425300
2022-09-23,4540.000000,4560.000000,4480.000000,4480.000000,4480.000000,139074000
2022-09-26,4480.000000,4540.000000,4410.000000,4540.000000,4540.000000,280747500
2022-09-27,4500.000000,4550.000000,4480.000000,4530.000000,4530.000000,213704600
2022-09-28,4510.000000,4560.000000,4480.000000,4520.000000,4520.000000,161815300
2022-09-29,4520.000000,4540.000000,4460.000000,4480.000000,4480.000000,169368600
2022-09-30,4450.000000,4510.000000,4410.000000,4490.000000,4490.000000,224229200
2022-10-03,4500.000000,4550.000000,4480.000000,4530.000000,4530.000000,159559600
2022-10-04,4560.000000,4650.000000,4560.000000,4640.000000,4640.000000,256367100
2022-10-05,4660.000000,4660.000000,4540.000000,4540.000000,4540.000000,182246200
2022-10-06,4540.000000,4570.000000,4510.000000,4510.000000,4510.000000,123346200
2022-10-07,4480.000000,4490.000000,4430.000000,4440.000000,4440.000000,133678600
2022-10-10,4420.000000,4430.000000,4340.000000,4370.000000,4370.000000,193923600
2022-10-11,4390.000000,4430.000000,4370.000000,4430.000000,4430.000000,133742200
2022-10-12,4470.000000,4470.000000,4400.000000,4400.000000,4400.000000,128741800
2022-10-13,4390.000000,4420.000000,4350.000000,4350.000000,4350.000000,104269900
2022-10-14,4380.000000,4390.000000,4270.000000,4270.000000,4270.000000,180841100
2022-10-17,4270.000000,4320.000000,4260.000000,4300.000000,4300.000000,145506000
2022-10-18,4280.000000,4340.000000,4280.000000,4290.000000,4290.000000,161444100
2022-10-19,4280.000000,4340.000000,4280.000000,4300.000000,4300.000000,81682300
2022-10-20,4280.000000,4400.000000,4280.000000,4390.000000,4390.000000,149521700
